date,usaf,wban,code,station,lat,lon,elev,wd,ws,ceil_hgt,visibility,air_temp,dew_point,atmos_pres,RH,cl_1,cl_1_height,cl_2,cl_2_height,cl_3,cl_3_height,cl
2018-01-22T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,5.1,22e3,16093,10.6,-1.1,1026.8,44.49695963406769,0,NA,NA,NA,NA,NA,0
2018-01-22T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,4.1,22e3,16093,10,-1.1,1026.7,46.31253748694871,0,NA,NA,NA,NA,NA,0
2018-01-22T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.6,22e3,16093,10.6,-1.7,1026.4,42.58921895934476,0,NA,NA,NA,NA,NA,0
2018-01-22T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,3.6,22e3,16093,10.6,-2.2,1026,41.05450056534439,0,NA,NA,NA,NA,NA,0
2018-01-22T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,2.1,22e3,16093,8.9,-1.7,1026,47.72178263876545,0,NA,NA,NA,NA,NA,0
2018-01-22T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,10.000000000000002,1.5,22e3,16093,8.9,-2.2,1025.9,46.00473976460803,0,NA,NA,NA,NA,NA,0
2018-01-22T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,5.6,-1.1,1025.3,62.40068139125532,0,NA,NA,NA,NA,NA,0
2018-01-22T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,5.6,-1.1,1025.2,62.40068139125532,0,NA,NA,NA,NA,NA,0
2018-01-22T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,29.999999999999996,2.1,22e3,16093,5.6,-2.2,1025.4,57.59423668462579,0,NA,NA,NA,NA,NA,0
2018-01-22T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,5,-1.1,1025.6,65.0347064437483,0,NA,NA,NA,NA,NA,0
2018-01-22T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,2.1,22e3,16093,5.6,0,1025.6,67.55450598246912,0,NA,NA,NA,NA,NA,0
2018-01-22T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.3,0,1025.8,40.337267012205416,0,NA,NA,NA,NA,NA,0
2018-01-22T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,16.7,-1.7,1026,28.59880269877813,0,NA,NA,NA,NA,NA,0
2018-01-22T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,1.5,22e3,16093,18.9,-3.9,1025.5,21.102614668839735,0,NA,NA,NA,NA,NA,0
2018-01-22T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,2.1,22e3,16093,20.6,-3.9,1023.9,18.958714458342417,0,NA,NA,NA,NA,NA,0
2018-01-22T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,6.2,22e3,16093,20.6,-1.1,1023.2,23.353899017484075,0,NA,NA,NA,NA,NA,0
2018-01-22T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,4.1,22e3,16093,19.4,-1.1,1022.7,25.17978022091971,0,NA,NA,NA,NA,NA,0
2018-01-22T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,4.6,22e3,16093,20,1.1,1022.5,28.45546278031884,0,NA,NA,NA,NA,NA,0
2018-01-22T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,4.6,22e3,16093,19.4,-4.4,1022.6,19.687928765987348,0,NA,NA,NA,NA,NA,0
2018-01-23T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,2.6,22e3,16093,17.8,-0.6,1022.4,28.899863999885394,0,NA,NA,NA,NA,NA,0
2018-01-23T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,2.1,22e3,16093,14.4,1.1,1022.6,40.645536075165694,0,NA,NA,NA,NA,NA,0
2018-01-23T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,1.5,22e3,16093,13.3,1.7,1022.7,45.56907754814611,0,NA,NA,NA,NA,NA,0
2018-01-23T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.6,22e3,16093,11.1,0.6,1022.6,48.673600500967794,0,NA,NA,NA,NA,NA,0
2018-01-23T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,5.1,22e3,16093,12.2,-1.1,1022.8,40.026132120542094,0,NA,NA,NA,NA,NA,0
2018-01-23T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,2.6,22e3,16093,8.9,0,1022.6,53.986564907984466,0,NA,NA,NA,NA,NA,0
2018-01-23T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,360,1.5,22e3,16093,8.9,0.6,1022.6,56.363366960898354,0,NA,NA,NA,NA,NA,0
2018-01-23T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,340,1.5,22e3,16093,8.3,1.7,1022.2,63.46836210015604,0,NA,NA,NA,NA,NA,0
2018-01-23T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,320,1.5,22e3,16093,6.7,1.7,1022.4,70.73112468904054,0,NA,NA,NA,NA,NA,0
2018-01-23T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,6.1,1.7,1022.2,73.68624099501271,0,NA,NA,NA,NA,NA,0
2018-01-23T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,6.7,1.7,1022,70.73112468904054,0,NA,NA,NA,NA,NA,0
2018-01-23T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,1.5,22e3,16093,7.8,2.8,1021.6,70.93959846204042,0,NA,NA,NA,NA,NA,0
2018-01-23T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,10,2.2,1021.2,58.679776669746055,0,NA,NA,NA,NA,NA,0
2018-01-23T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,10.000000000000002,1.5,22e3,16093,9.4,1.7,1021.3,58.9518810094041,0,NA,NA,NA,NA,NA,0
2018-01-23T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,3.6,22e3,16093,12.2,-1.7,1021.5,38.30761592381929,0,NA,NA,NA,NA,NA,0
2018-01-23T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,1.5,22e3,16093,10.6,2.2,1022,56.386552072967774,0,NA,NA,NA,NA,NA,0
2018-01-23T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,6.7,22e3,16093,18.9,-4.4,1022.4,20.32083646209656,0,NA,NA,NA,NA,NA,0
2018-01-23T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,8.8,22e3,16093,21.7,-5,1022.7,16.281189285782038,0,NA,NA,NA,NA,NA,0
2018-01-23T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,9.3,22e3,16093,23.3,-4.4,1022.5,15.431481887655925,0,NA,NA,NA,NA,NA,0
2018-01-23T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,7.7,22e3,16093,24.4,-5,1021.6,13.776011150607733,0,NA,NA,NA,NA,NA,0
2018-01-23T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,4.6,22e3,16093,25.6,-5,1020.7,12.800751624355314,0,NA,NA,NA,NA,NA,0
2018-01-23T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,4.1,22e3,16093,25.6,-5.6,1020.2,12.224131169467732,0,NA,NA,NA,NA,NA,0
2018-01-23T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,3.1,22e3,16093,22.2,5.6,1020,34.11766375912876,0,NA,NA,NA,NA,NA,0
2018-01-23T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,4.6,22e3,16093,21.1,5,1020.3,35.02294792472818,0,NA,NA,NA,NA,NA,0
2018-01-24T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,2.1,22e3,16093,18.9,6.1,1020.6,43.34719581142946,0,NA,NA,NA,NA,NA,0
2018-01-24T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,15.6,7.2,1021.3,57.59343355153532,0,NA,NA,NA,NA,NA,0
2018-01-24T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.9,8.3,1021.5,69.2011270865877,0,NA,NA,NA,NA,NA,0
2018-01-24T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.7,7.2,1021.6,74.13098809695235,0,NA,NA,NA,NA,NA,0
2018-01-24T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,29.999999999999996,2.1,22e3,16093,11.1,6.1,1021.6,71.54776589876155,0,NA,NA,NA,NA,NA,0
2018-01-24T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.2,7.8,1021.5,74.71635181771758,0,NA,NA,NA,NA,NA,0
2018-01-24T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,2.1,22e3,16093,9.4,4.4,1021.4,71.23764510841868,0,NA,NA,NA,NA,NA,0
2018-01-24T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.6,22e3,16093,10.6,-0.6,1021.1,46.143441357456226,0,NA,NA,NA,NA,NA,0
2018-01-24T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,4.1,22e3,16093,13.3,-3.3,1020.8,31.66145108397026,0,NA,NA,NA,NA,NA,0
2018-01-24T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,4.6,22e3,16093,12.8,-3.3,1020.5,32.71771163865489,0,NA,NA,NA,NA,NA,0
2018-01-24T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,2.1,22e3,16093,11.7,-3.3,1020.3,35.180150929817174,0,NA,NA,NA,NA,NA,0
2018-01-24T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,8.9,-1.7,1020,47.72178263876545,0,NA,NA,NA,NA,NA,0
2018-01-24T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,1.5,22e3,16093,9.4,-2.2,1020.1,44.48399355673004,0,NA,NA,NA,NA,NA,0
2018-01-24T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,360,1.5,22e3,16093,9.4,-2.2,1020.4,44.48399355673004,0,NA,NA,NA,NA,NA,0
2018-01-24T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,9.4,-2.8,1020.7,42.55996982415172,0,NA,NA,NA,NA,NA,0
2018-01-24T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.7,-1.1,1021.1,41.36790862749639,0,NA,NA,NA,NA,NA,0
2018-01-24T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,49.99999999999999,3.1,22e3,16093,17.2,-2.2,1021.5,26.69477407739109,0,NA,NA,NA,NA,NA,0
2018-01-24T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.1,22e3,16093,21.1,-3.3,1021.6,19.22323878092464,0,NA,NA,NA,NA,NA,0
2018-01-24T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,2.6,22e3,16093,21.7,2.2,1021.1,27.699767695321764,0,NA,NA,NA,NA,NA,0
2018-01-24T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,3.6,22e3,16093,22.8,-1.1,1020.2,20.371685832889874,0,NA,NA,NA,NA,NA,0
2018-01-24T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,4.1,22e3,16093,22.2,0.6,1019.2,23.936360973032485,0,NA,NA,NA,NA,NA,0
2018-01-24T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,3.6,22e3,16093,22.2,2.2,1018.3,26.857075068114007,0,NA,NA,NA,NA,NA,0
2018-01-24T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,3.6,22e3,16093,22.2,-1.7,1017.8,20.22542684538057,0,NA,NA,NA,NA,NA,0
2018-01-24T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,4.6,22e3,16093,19.4,3.9,1018.1,36.052443348326754,0,NA,NA,NA,NA,NA,0
2018-01-25T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,2.1,22e3,16093,17.8,5,1018.2,43.05269914041112,0,NA,NA,NA,NA,NA,0
2018-01-25T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,3.1,22e3,16093,13.9,6.1,1018.4,59.5978629966533,0,NA,NA,NA,NA,NA,0
2018-01-25T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,180,1.5,22e3,16093,13.9,11.1,1018.1,83.3635564935708,0,NA,NA,NA,NA,NA,0
2018-01-25T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,2.1,22e3,16093,13.9,11.1,1018.3,83.3635564935708,0,NA,NA,NA,NA,NA,0
2018-01-25T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.7,9.4,1018.2,85.93365991111094,0,NA,NA,NA,NA,NA,0
2018-01-25T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.1,22e3,16093,10.6,8.3,1018.4,85.82659494075725,0,NA,NA,NA,NA,NA,0
2018-01-25T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.1,7.2,1018.3,77.11007585804657,0,NA,NA,NA,NA,NA,0
2018-01-25T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,7.8,6.1,1018.3,89.12855530227468,0,NA,NA,NA,NA,NA,0
2018-01-25T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,8.3,5,1018.2,79.92469825269929,0,NA,NA,NA,NA,NA,0
2018-01-25T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.6,22e3,16093,7.8,5,1018,82.65847744546699,0,NA,NA,NA,NA,NA,0
2018-01-25T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.6,22e3,14484,7.8,4.4,1017.8,79.30565435884664,0,NA,NA,NA,NA,NA,0
2018-01-25T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,66.34463218523966,2.05,579,16093,8.3,4.7,1017.7,78.30304588842952,7,579,NA,NA,NA,NA,7
2018-01-25T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.35,2514.5,14484,9.7,6.15,1017.7,78.76769912031531,4,625,7,2514.5,NA,NA,7
2018-01-25T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,83.694851416678,2.066666666666667,1270,15020.333333333334,10.4,7.2,1018,80.7687191361805,6.333333333333333,914.6666666666666,7.5,2057,8,2286,8
2018-01-25T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,1250,16093,8.3,6.1,1018.4,86.18357231700537,7,1250,NA,NA,NA,NA,7
2018-01-25T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,1067,14484,10,7.8,1018.9,86.34726033496514,4,671,7,1067,8,1829,8
2018-01-25T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,815.5,13277.25,11.45,8.5,1019.4,82.30674960366952,6.25,571.75,7.75,1600,7,1981,7.75
2018-01-25T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,2.1,518,16093,13.3,10.6,1019.6,83.84829017070783,8,518,NA,NA,NA,NA,8
2018-01-25T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,NA,7689,16093,16.233333333333334,10.9,1019.2,70.93206310807784,5,457.3333333333333,7,640,NA,NA,6
2018-01-25T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,6.7,22e3,16093,17.25,8.35,1018.4,56.6147511629857,0,NA,NA,NA,NA,NA,0
2018-01-25T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,7.7,22e3,16093,17.8,5.6,1017.9,44.87928217006477,0,NA,NA,NA,NA,NA,0
2018-01-25T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,9.3,22e3,16093,18.3,2.8,1017.5,35.75125050005005,0,NA,NA,NA,NA,NA,0
2018-01-25T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,9.3,22e3,16093,18.3,4.4,1017,40.00861447829372,0,NA,NA,NA,NA,NA,0
2018-01-25T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,11.3,22e3,16093,17.2,3.9,1017.1,41.417499049607365,0,NA,NA,NA,NA,NA,0
2018-01-26T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,11.8,22e3,16093,16.1,4.4,1017.5,46.00265597143421,0,NA,NA,NA,NA,NA,0
2018-01-26T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,8.8,22e3,16093,15,4.4,1018.1,49.36400901683528,0,NA,NA,NA,NA,NA,0
2018-01-26T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,2.1,22e3,16093,14.4,3.3,1019.2,47.511780244537974,0,NA,NA,NA,NA,NA,0
2018-01-26T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,349.99999999999994,1.5,22e3,16093,12.2,0.6,1019.8,45.267008912079916,0,NA,NA,NA,NA,NA,0
2018-01-26T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.2,2.2,1020.4,50.7383866352807,0,NA,NA,NA,NA,NA,0
2018-01-26T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,2.1,22e3,16093,10.6,2.8,1021.5,58.82364543739246,0,NA,NA,NA,NA,NA,0
2018-01-26T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.6,22e3,16093,10,1.1,1022.1,54.27026449980398,0,NA,NA,NA,NA,NA,0
2018-01-26T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,7.2,0.6,1022.2,63.22069960867746,0,NA,NA,NA,NA,NA,0
2018-01-26T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,7.2,0,1022.3,60.558703915050685,0,NA,NA,NA,NA,NA,0
2018-01-26T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,6.1,-0.6,1022.4,62.51687608241585,0,NA,NA,NA,NA,NA,0
2018-01-26T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,5.6,-0.6,1022.1,64.69900949875152,0,NA,NA,NA,NA,NA,0
2018-01-26T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,4.1,22e3,16093,5,-0.6,1022,67.42872788073048,0,NA,NA,NA,NA,NA,0
2018-01-26T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,5.6,-1.1,1022.2,62.40068139125532,0,NA,NA,NA,NA,NA,0
2018-01-26T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,3.3,-1.7,1022.6,70.06764961576944,0,NA,NA,NA,NA,NA,0
2018-01-26T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,1.5,22e3,16093,4.4,-1.7,1023.3,64.90095748754962,0,NA,NA,NA,NA,NA,0
2018-01-26T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,6.7,0,1024,62.655386818624926,0,NA,NA,NA,NA,NA,0
2018-01-26T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,10,1.7,1024.9,56.638059557858746,0,NA,NA,NA,NA,NA,0
2018-01-26T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,14.4,0,1025.2,37.550533183813684,0,NA,NA,NA,NA,NA,0
2018-01-26T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,320,3.1,22e3,16093,16.7,-2.2,1025.1,27.562540135374107,0,NA,NA,NA,NA,NA,0
2018-01-26T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,2.6,22e3,16093,18.9,-2.8,1024,22.915775402706608,0,NA,NA,NA,NA,NA,0
2018-01-26T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,5.1,22e3,16093,19.4,-1.7,1023.1,24.09168351999877,0,NA,NA,NA,NA,NA,0
2018-01-26T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,6.7,22e3,16093,19.4,-2.2,1022.6,23.21659396992081,0,NA,NA,NA,NA,NA,0
2018-01-26T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,6.2,22e3,16093,19.4,-0.6,1022.5,26.119131325074406,0,NA,NA,NA,NA,NA,0
2018-01-26T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,6.7,22e3,16093,18.3,-1.7,1022.3,25.82636760040893,0,NA,NA,NA,NA,NA,0
2018-01-27T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,5.7,22e3,16093,16.1,0.6,1022.6,35.14157892011067,0,NA,NA,NA,NA,NA,0
2018-01-27T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,14.4,1.1,1023.3,40.645536075165694,0,NA,NA,NA,NA,NA,0
2018-01-27T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,1.5,22e3,16093,11.7,1.7,1023.7,50.60659098303542,0,NA,NA,NA,NA,NA,0
2018-01-27T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.2,1.1,1024.1,46.918460329992925,0,NA,NA,NA,NA,NA,0
2018-01-27T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.1,22e3,16093,10.6,1.1,1024.2,52.14719409357353,0,NA,NA,NA,NA,NA,0
2018-01-27T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,1.5,22e3,16093,8.9,0,1024.6,53.986564907984466,0,NA,NA,NA,NA,NA,0
2018-01-27T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,2.1,22e3,16093,7.2,-1.1,1024.4,55.93218432363385,0,NA,NA,NA,NA,NA,0
2018-01-27T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,8.9,-2.2,1024.2,46.00473976460803,0,NA,NA,NA,NA,NA,0
2018-01-27T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,8.3,-2.8,1024.3,45.8354687762169,0,NA,NA,NA,NA,NA,0
2018-01-27T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,320,3.1,22e3,16093,7.8,-2.8,1024.2,47.41498921670599,0,NA,NA,NA,NA,NA,0
2018-01-27T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,340,1.5,22e3,16093,7.2,-2.8,1024,49.38977504367654,0,NA,NA,NA,NA,NA,0
2018-01-27T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,29.999999999999996,1.5,22e3,16093,6.1,-2.8,1023.6,53.2489973435266,0,NA,NA,NA,NA,NA,0
2018-01-27T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,310,2.1,22e3,16093,6.7,-2.8,1023.5,51.1045027682785,0,NA,NA,NA,NA,NA,0
2018-01-27T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,330,2.1,22e3,16093,7.2,-3.3,1023.8,47.59772779185986,0,NA,NA,NA,NA,NA,0
2018-01-27T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,330,1.5,22e3,16093,6.7,-3.3,1024.3,49.25107925038606,0,NA,NA,NA,NA,NA,0
2018-01-27T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,8.9,-1.7,1024.6,47.72178263876545,0,NA,NA,NA,NA,NA,0
